mean,std,min,max,range,slope,last_3_avg,first_3_avg,volatility,next_value,confidence
53.23418797488375,7.5822052055352875,41.94603556594727,67.06223558601715,25.116200020069883,2.5217652480208232,62.95188655364523,44.49439585055702,3.6868707767911117,65.73128743049614,84.83558958892942
48.167626099652836,1.6808253269730982,45.59144863519791,50.29833145850498,4.706882823307076,-0.2883692416350305,47.83916025821363,49.97099659429828,1.7366162299968941,49.409285362138654,96.6383493460538
50.9379549698524,2.9971003026110736,46.01997187661277,56.3395394002341,10.31956752362133,0.5174737727570377,53.708856183175904,50.137380379730395,4.386704392199558,52.326252672920084,94.00579939477785
51.48133821549958,5.542409376699907,43.46061511452004,60.12340359677324,16.662788482253198,1.8077358316946126,58.31654192694049,44.697751153258764,2.9825483662369447,61.93113942846785,88.91518124660018
53.43635484487639,4.9403465178985035,45.66557898075242,61.329307207686625,15.663728226934204,-1.550775118631579,46.827826864731634,57.39951938016108,3.004739029728256,44.945605647533405,90.11930696420299
48.48525344364449,7.5616125083123835,33.893188972224095,60.690776780618705,26.79758780839461,2.369086682215009,54.70727681125191,39.69679789712801,4.635074038793554,63.05986346283372,84.87677498337523
47.26576379342124,2.8757515024187823,41.88874616706412,53.76732735828383,11.878581191219709,-0.14986265299616774,47.95770487921086,48.41809096456752,4.617200478407631,48.17856574046274,94.24849699516244
45.41656729879252,2.8145039718905056,41.3278513476426,49.742539265644304,8.414687918001704,0.21336872718294284,45.69388566822664,45.69447017019576,4.236866790278,44.66021641089311,94.370992056219
55.979198315637404,5.128531306805104,46.059944955039064,64.6202369157178,18.560291960678732,-1.5748924100035582,49.91824449455811,60.942694212794926,3.686279833966464,51.36581462299407,89.7429373863898
48.19773168608601,6.03735068470025,37.920068695125,55.81941730200843,17.89934860688343,2.030791226446909,54.81663834425036,40.6366804505246,1.8866589827764706,56.01631645240751,87.9252986305995
56.93108612272219,3.9487615098422664,51.172167287673304,65.04218171828809,13.870014430614788,-0.2541782966475572,58.33957785328331,58.751934054351665,4.8055020787328955,58.99627878678265,92.10247698031547
50.59285681515929,2.5010243354440895,46.982174117043,53.80731503511111,6.825140918068108,0.11453632201072825,51.69081813953186,50.11830136473389,4.350017916472715,49.50637367896982,94.99795132911183
49.64576171182205,3.800704652913772,41.81852520222277,57.53243584010198,15.71391063787921,0.39205693649191903,50.79704754960969,46.47842823069575,7.032168114289316,51.8498785760556,92.39859069417246
48.34145600887304,2.0835039857400544,44.70220088649243,52.90482786345304,8.202626976960616,-0.40047955338331864,48.244012436748186,50.116589395800794,2.5612243165017543,47.59182995571935,95.8329920285199
46.8056597138056,2.5674368366111495,43.3456633603138,50.48750260320165,7.141839242887848,0.18989910162786053,47.03963026067948,46.19024219595608,3.416687399245095,50.203560758633415,94.8651263267777
51.91979314953337,4.116680032189563,43.66200245647347,57.4601079712437,13.798105514770228,0.6319878503874228,55.986634585179765,52.18900958241571,5.334050789426887,55.36600018749683,91.76663993562087
48.93261480528988,7.528709787039366,34.911987381965474,58.81077408193108,23.898786699965605,-2.5550182760048763,38.85965526630331,56.97272365728114,2.0850584539959525,32.3569691059606,84.94258042592126
42.90479269626402,3.2524778813006887,37.820930667035746,46.428797715094206,8.60786704805846,0.38947776853473465,43.48436946344989,41.33669789132651,4.363395511553957,46.59285777675443,93.49504423739862
44.795412968633556,3.8735381404273963,39.58361156502358,49.05029370711736,9.46668214209378,0.16874597983980832,45.634492493589185,44.09115755371503,6.9585340192294645,48.386839858895065,92.2529237191452
50.54999824025309,7.679851814489404,39.88207041596522,62.004617874727494,22.122547458762277,2.6364535970220238,59.82719138104463,41.69432326536507,2.0714134720011748,64.64107147174951,84.6402963710212
47.9978061962775,7.75998955279062,34.54839877770263,60.4693788713899,25.92098009368727,-2.5555065144216007,38.759980595014305,56.19216483038221,4.723546035640171,31.99289226328103,84.48002089441876
52.090604965920384,2.1002551340191715,48.9327536389812,56.18418957505374,7.251435936072546,-0.2767831725289499,52.24307833663562,53.23654812565453,3.105525832003158,51.20173865002278,95.79948973196166
48.7879302437464,6.177339337921075,38.20507275649744,56.55320124419133,18.34812848769389,1.8275231971030943,54.90822008681368,42.09857897589106,5.137212539903145,54.7343010504745,87.64532132415785
53.42933047369492,2.0018857990095658,50.12783447561411,56.465837193519455,6.338002717905347,0.26598929070916494,53.73807422241768,52.701171532673754,2.9871859055046017,56.73182648422862,95.99622840198087
44.76294926747679,2.9017278456272657,40.0899610043394,49.17397453547221,9.084013531132811,0.7666894920647848,48.11006592784628,42.7197499760215,2.9922690536436276,48.187297648048755,94.19654430874547
46.61981124579124,8.60163485608425,35.669259694471606,60.359543190134815,24.69028349566321,-2.9444307246973422,36.77097921258396,57.71686082450888,2.0321795154906175,32.724828969774265,82.79673028783151
49.48760341116877,2.239531676949384,46.31766674220648,53.36868542863439,7.051018686427916,0.2526138223451347,50.78604029272162,49.06402456305754,3.933512660414983,50.720164217499324,95.52093664610123
52.9992511928496,3.8707509031463574,47.11053916605339,59.90313651882626,12.792597352772866,-1.0115147401944866,48.84057289165268,55.6780275980641,4.322535971522163,46.09902442585891,92.25849819370728
48.964077367628946,2.640435761871795,45.342092111841524,53.84374020719453,8.501648095353005,-0.022057219402649392,47.98172164759624,48.94744364021511,4.207697384641409,50.80861965979401,94.71912847625642
47.3560145681785,5.498440089961026,41.25289140671532,58.0448311135666,16.79193970685128,1.505575950023088,53.56750517506406,43.66458338992942,4.885132694516716,59.55040706358969,89.00311982007796
51.87197199071397,2.856915463198715,48.676690748398705,58.21378314450511,9.537092396106402,0.6550155046089441,53.49281276819707,49.8844859415851,4.027563922808754,54.58608129320383,94.28616907360257
52.168465614756485,7.880989146486459,39.825402906577715,63.99899716345604,24.173594256878324,2.638417024309884,62.507139612186215,43.323153067542215,3.6162359428680686,64.95149333818216,84.23802170702709
43.12025079454892,4.070342451471355,34.91918003673467,47.96944048650651,13.050260449771834,1.107486401181699,47.048245271952204,38.48929118920339,4.639557374815512,49.0769268876882,91.85931509705729
50.19840369734629,2.976645481698667,44.50325868175514,55.12637843649603,10.623119754740891,-0.309214615680311,49.9757866453435,51.99092719423421,4.186214790738398,51.65182339402787,94.04670903660266
48.65246471369811,3.420260166142954,42.697009093579666,54.82333164771576,12.126322554136095,-0.2178556660408496,47.11930923388942,49.54937429929351,6.027049312272003,49.13005318397516,93.1594796677141
44.619882063733556,3.657174566105679,37.44599009188805,49.828403807211025,12.382413715322976,0.689034763062739,48.70142663999321,42.96935045228556,3.8781652667980655,50.51743857027376,92.68565086778864
51.348443466434034,6.307670913434307,42.28328269661184,62.50002519330018,20.21674249668834,-1.987951108889859,44.91762841430661,58.75205909447854,4.300566010101503,40.29533158772198,87.38465817313138
50.045356446480504,5.652303297927149,41.63759140885594,58.968585124194014,17.330993715338074,1.7740950518021943,56.8663048756078,43.372197238307855,3.540016654440193,58.21477820239997,88.6953934041457
49.6659961040722,6.281013610501248,36.06788270502384,58.59342314985162,22.525540444827776,-2.0463032143149396,42.928260887378286,56.8106615194226,3.0389141853797876,34.0215794907089,87.4379727789975
49.59455906631399,5.967826879044933,43.13336062296917,61.827043015461,18.69368239249183,-1.8311620654478762,44.62864720045784,58.0518442000035,3.3591355073414677,42.627647473128526,88.06434624191013
50.53617942599093,5.229574446291452,40.71373916061972,57.23083798899734,16.51709882837762,-1.7641438100043536,44.3875462445504,56.53211227872412,2.0755165563277767,38.94959535061536,89.5408511074171
47.55703287945367,8.380216011716099,35.28699479654261,64.56582178159567,29.278826985053065,-2.6640480192112377,37.445545209566184,57.06418006791777,5.920183649120015,32.62294677733137,83.2395679765678
47.923597349821215,3.4071364453356545,41.213051735628,54.36050822949643,13.147456493868432,-0.799026364161749,44.980643646678345,49.53053253315713,4.215799953068671,46.554283421748494,93.1857271093287
56.899095198990416,2.3894441713511823,52.67157494561458,60.59202758429239,7.9204526386778085,-0.46880696309993947,55.27157381290652,59.66179968139059,3.051766010766883,57.13538551913238,95.22111165729764
49.16455550236535,7.7706177285098805,36.68186982237663,61.769020904727974,25.08715108235134,-2.579645198018215,40.56255327289497,57.898065946902456,3.9545211247135,34.10222462435842,84.45876454298023
42.09807356888756,4.767750587985303,34.416871252973785,49.7224881808428,15.305616927869018,1.4679176404255532,46.7039968157682,35.97445368651919,3.7696167485364396,47.35490305360225,90.46449882402939
49.29562218409602,4.067359982523796,43.16523510574234,55.06560350052625,11.90036839478391,0.9432864309626123,52.18517484532817,45.03837857302785,5.685686969295971,53.07824761410162,91.8652800349524
49.82433125753312,1.6243252283922929,47.607541877282664,52.64557205769037,5.038030180407709,-0.3402767928757321,48.36031505215755,50.420261626934725,1.7448036814952097,49.52468897952954,96.75134954321541
51.4125019498397,4.888795640967308,44.3717813433471,60.04107167572336,15.669290332376256,-1.3003687121023881,47.48476719461002,55.131050080512246,5.301089737713496,43.07141263124471,90.22240871806538
52.52610682975772,9.22612299266187,38.56410603020642,68.00202689565532,29.437920865448902,2.75448184060635,61.919357283293515,44.555489980004126,9.271412486054825,65.07486641655423,81.54775401467626
44.839219339684384,4.917011363805006,34.483347904845544,54.32715740905623,19.843809504210682,0.8512931091320447,45.775486444402695,39.80917273289276,6.013038366298397,50.47889981266319,90.16597727239
48.189735214242226,2.0645541079692165,44.19252700539275,50.94454966073067,6.752022655337925,-0.1905306887300003,47.62285163411858,49.24543193395786,3.173669463877401,47.54094754750232,95.87089178406157
54.08558364198099,4.468067708670291,43.151040123675436,58.358174352419454,15.207134228744017,0.9854734352448936,56.95039560687244,50.2677330845093,6.025411589516888,56.8709546540936,91.06386458265942
50.78285422474103,2.802806291946246,47.01537828461423,56.70142797186499,9.686049687250758,0.5820611210421668,53.97805924645638,49.08201799323168,3.38280757150944,52.222863296712816,94.3943874161075
53.292214083202694,6.486428954051835,40.887341212312045,60.20171864468799,19.31437743237595,-2.005412102114017,44.08994298325921,58.46021326156628,3.600612683210502,38.88192911019803,87.02714209189634
51.96700186218334,2.816717148728696,49.24918592139416,57.982946079148284,8.733760157754126,0.35866406863029293,53.653885597555096,50.754769469789984,4.807974152772508,54.453716221628696,94.3665657025426
51.25585070965135,3.262639077837501,46.17547553768556,56.86686083400956,10.691385296324,0.6800745701213387,52.66460513513628,48.68562714584309,4.293535299306964,54.50209581038905,93.474721844325
48.922190063567214,3.7583076272934344,40.57678025401655,53.73994871169273,13.163168457676186,1.0885031845567026,51.82743200482677,45.327581649532114,3.3402262527512856,54.82845189624943,92.48338474541313
50.4200973878038,6.033032879003158,41.01425923510246,59.888964165787655,18.874704930685198,1.9777913114886179,56.82547028457486,42.968616673555466,3.039278326946031,61.86675547727627,87.93393424199368
51.070554706210984,8.656883902862889,38.694961398363716,64.27541632333909,25.58045492497537,2.9133977104156026,62.876516287522776,41.981430680490746,3.098162862354016,66.16031389001617,82.68623219427423
49.61447024590305,2.9191715927644126,44.89358650175663,54.22567515535009,9.332088653593459,0.6707511487251608,52.013844247502796,47.555128739666145,3.824269048997959,52.279444221344974,94.16165681447117
47.65994825583628,2.71556105609567,44.13999883454104,54.364570631886856,10.224571797345817,-0.20288517653033836,47.33967684108095,48.53122619563652,3.1980344698624794,45.569556230211326,94.56887788780865
46.83679995195277,3.5641630666033177,39.88029394471107,50.94080546564608,11.060511520935009,-0.28797784158057677,46.10207276097008,48.67413788113932,6.0382653887345015,49.36632468687618,92.87167386679336
49.375320164355216,6.370056590063491,37.48080765529428,57.794888021670644,20.314080366376366,2.0125637798562606,55.652859455855996,41.278321701810164,4.5843112969299185,59.8074518015269,87.25988681987302
51.05018900089326,6.369875391757731,40.48567155118008,59.516907827040114,19.03123627586003,1.8457044707479924,58.194026707341834,46.02728058120224,5.100866025583587,61.362612297788104,87.26024921648454
42.29119412548165,2.891292109636759,37.99213237516674,47.28047476024882,9.288342385082082,0.1968846366384209,43.56487620061927,42.78719641371199,4.7803040195340705,47.477359396887245,94.21741578072648
49.89627290715436,3.1542095234242744,45.02018607934228,53.70999575886757,8.68980967952529,0.2971789220528618,50.95382071856907,48.5932883726532,4.345483981442363,54.007174680920436,93.69158095315146
52.37834989624179,2.795999919078932,47.289312464193976,58.675572901624136,11.38626043743016,0.1250414016665606,53.69879518040162,52.81707134381099,4.755584864022895,50.31404088188495,94.40800016184214
52.67298326730686,7.180758255188043,41.78743071006556,63.15296279257642,21.36553208251086,2.2166005668290687,60.05649538440306,43.50834489126547,5.988964626300204,62.84170776747962,85.63848348962391
45.83498320963692,3.358757916493256,39.45890842758661,51.318507370810266,11.85959894322366,0.9934676207740486,49.617521796088255,43.195942671781204,2.421452078108222,52.311974991584314,93.2824841670135
49.57437602810897,3.413670574690137,44.42090163249999,54.735513432185385,10.314611799685395,0.3107637091161768,50.35914307133199,48.07535977788859,4.375971566657105,50.3127669818114,93.17265885061973
43.29548420617963,3.4370635835674292,39.40738595604809,49.804516192076974,10.397130236028886,0.8179561647092396,46.36287344639475,40.29028414207246,4.787542336607933,48.500001358405534,93.12587283286514
51.73407801788265,3.3082605582922175,46.85461112179688,57.27752817231948,10.4229170505226,-0.49675885481125875,50.90749079530227,55.725693261349754,3.852833552184463,53.76915150636335,93.38347888341556
57.14540842659411,3.53287471436666,52.08403191091551,63.275758545545386,11.191726634629873,-0.5584494971053876,54.225031402435924,59.093397288112044,4.853056348787028,52.058478475085906,92.93425057126667
45.04735373508987,2.5759388753159373,39.354861045131514,47.96324993272742,8.608388887595908,0.08469095774388104,46.197758219297725,45.62182011047822,3.609413102099577,48.0479408904713,94.84812224936813
48.2228156191192,2.3793043887689627,45.07509897789077,52.02808656700997,6.9529875891192034,0.08004979306154517,49.33814720797374,47.27362610097055,3.4467114851548373,46.64862035153816,95.24139122246207
51.67794197600621,6.778617476345787,39.09816495764983,63.42435548385505,24.326190526205224,2.2682588582707,58.81214222403535,43.65725503299269,3.230224047438394,65.69261434212575,86.44276504730843
51.47092355808295,4.180766629843536,45.04685105631036,56.15766296180643,11.110811905496071,1.1062621989347248,55.38600314758245,47.70611910624108,4.4488936736518125,56.15119383429063,91.63846674031294
45.034698739398465,3.6725968991389832,38.41357506084442,51.042072434430274,12.628497373585851,0.9293600800017577,47.34434374823136,40.35196100292435,3.6377310343094065,48.79182245681284,92.65480620172204
52.422645172784996,4.287991624914753,45.401165865347686,59.88275201821315,14.48158615286546,-1.1797033553844793,48.99046945994428,56.499680952115874,4.413224622971217,44.2214625099632,91.4240167501705
45.872793800735444,4.969377419861667,38.29326722902009,52.141577764253455,13.848310535233367,1.2334586742993967,48.030397163226326,40.277256000129455,4.858729567941051,53.375036438552854,90.06124516027667
47.07208326826748,4.281883805485348,40.28900867705505,53.814149917898625,13.525141240843574,1.223422024070347,53.024245888979266,43.467748820160494,3.325263913455618,54.02517121810903,91.4362323890293
57.71700326196153,2.3297506130471572,52.974868986010236,61.72090588073013,8.746036894719893,0.03356318469915967,57.35616968359896,56.08171647054885,4.024752083234072,56.07163542410128,95.34049877390568
54.46713319302821,2.586779841283329,51.31473749903215,58.93330623686394,7.618568737831794,-0.7287231275439793,52.519761236314935,56.77619977796318,2.295384149596138,51.628541514235756,94.82644031743334
43.96045263586423,5.12735617048525,35.740678072403625,51.71128340433434,15.970605331930713,1.647821035522423,50.05586361154286,38.06465572352375,2.6956342305045826,49.16197768444494,89.7452876590295
56.818137043000185,2.5480385377968915,52.396101603096476,59.05489137935371,6.658789776257237,0.025112344331360923,56.660657941244345,56.854698452415796,3.2090320577130242,59.080003723685074,94.90392292440622
50.73667953307885,6.604760085766682,40.54647957180803,62.696623336796364,22.150143764988336,2.076563946726523,58.31715410755402,44.612635817752995,5.073802605590144,58.43852008270859,86.79047982846663
47.870010035850484,3.102352723536679,43.80923670520025,53.79101070897779,9.981774003777538,0.04922716246062438,48.43777530090574,47.698507995783295,4.749483718315602,47.76230565099983,93.79529455292665
47.88835110717922,4.4809178497652296,39.18007561929046,53.85257719444271,14.672501575152246,-1.1491570655484311,43.12246120284065,52.07302260312974,4.211447252626494,40.21882024998284,91.03816430046955
48.79772976856318,8.106842024822102,38.2381153869305,62.32924435125726,24.091128964326757,-2.651042458870577,39.682685289465915,59.267329332708925,4.57208545534338,35.587072928059925,83.7863159503558
48.22904810247486,3.74305605110835,41.775078136312416,52.8433835714818,11.068305435169385,-1.0348512885132166,45.06550368526772,52.24264969191523,2.998206821287126,40.7402268477992,92.5138878977833
51.04003934133,7.278656435221364,38.04040737507078,63.003975553684214,24.963568178613436,2.44736780562356,60.04856090179883,42.81215328606259,3.2579215592570345,62.63702321700765,85.44268712955727
43.393136457334165,4.31536773562408,35.920234996588704,51.580526811427845,15.660291814839141,0.9126973476945377,47.57556159263847,39.91880175771245,5.553324703166071,48.95575398802598,91.36926452875184
53.728389126762366,9.822895183650232,40.24482447042097,69.29460822193217,29.049783751511193,3.3361554846618104,66.5510449251794,42.19300588611366,3.341296471827923,70.88271157089375,80.35420963269954
52.55752683550703,3.6899919155769214,47.55298911596026,59.52724384802052,11.97425473206026,0.5075848951140859,53.6255943370004,50.042442392876985,5.2634882124311675,49.05015612209695,92.62001616884616
40.46579352616281,4.1850121686680355,34.46306776782652,46.989765015031814,12.526697247205291,0.8956553208829527,44.894507179688446,36.47094486386129,4.835240730519983,45.42291710545711,91.62997566266392
42.529947035888064,1.973138719540779,39.17738841491805,45.69142275906981,6.51403434415176,0.11191044773302214,42.90576741954442,41.67125494303781,3.0996709000302456,43.950182575336235,96.05372256091844
48.12556322777176,8.235077971685158,33.19327383383513,61.092621951431234,27.899348117596105,-2.829559465926049,38.23422618545553,58.30981281366158,1.9394878372032403,30.36371436790908,83.52984405662968
47.68016539471264,3.1914143737747587,43.5413956857678,53.35358090061491,9.812185214847105,-0.8305441487682352,45.120066332797315,50.33379928756278,3.699830354058957,42.71085153699957,93.61717125245048
50.764596589057874,2.2195364721486572,47.19352855592535,53.656760779857414,6.463232223932067,0.392146364433948,53.2976034190206,50.400876433081805,2.9419626122421465,53.03775197852271,95.56092705570269
48.75292976445233,6.850910778254668,37.74723329176494,60.58675341180906,22.83952012004412,-2.2159237396840923,39.95497089532812,55.92266098517067,3.543137298857765,39.11993179939547,86.29817844349067
54.22674016985131,5.6341922787046625,44.62669887954805,62.03653922166623,17.40984034211818,-1.8243620971527157,46.89633977270274,61.164223699671545,3.096692250400079,45.6317184197185,88.73161544259068
43.20199408732822,3.2210154348870725,37.15476064253268,49.469025048953945,12.314264406421266,0.7108512919070906,45.15129390523583,40.886372972048484,3.666935995898972,50.179876340861036,93.55796913022586
48.46050749878982,3.86176226505729,43.36292304248916,56.3294327241233,12.966509681634143,-0.11909482312681688,48.59384464500565,47.92864565715124,7.32785638732202,51.510276312809225,92.27647546988543
48.349875548875566,7.444090012728661,34.95705044157646,59.06020603254369,24.103155590967226,-2.427041525946227,39.2013796620337,56.36781921488798,4.047604396606987,32.53000891563023,85.11181997454268
47.67149052373819,3.1676959428791727,42.80376086871591,52.84863937750327,10.044878508787356,-0.1433162585135739,47.969114224573765,49.49441727446236,4.3264541340275455,42.82218748645996,93.66460811424166
45.814412751391615,6.489419527654852,38.67729259600826,56.09301156853243,17.415718972524175,2.1455161972135866,53.39885030995498,39.24840926531787,2.3470773562111704,58.23852776574602,87.0211609446903
45.593396991388744,4.630093541541777,37.17337700272699,53.04527008899044,15.871893086263455,1.4081833972792563,49.404548292600026,39.94437808074712,3.6735529388306274,51.8897362391294,90.73981291691645
54.98621672396015,4.0226923893393565,50.122609646826945,64.38016424095198,14.25755459412504,-0.9631681399290997,52.05030972686367,58.867439146216476,3.9277786097182523,53.234032849362926,91.95461522132129
51.639268243688925,4.471840749706141,42.87263065354005,59.72602840748328,16.853397753943227,-1.2676423478119985,48.52460721831707,56.732396968020204,4.172007317038069,41.60498830572805,91.05631850058772
49.62923458692114,5.829415876183678,37.1019698906144,57.916507387081744,20.814537496467345,-1.8398582238605838,43.00543863027335,55.07579269882317,3.9826179725888045,35.26211166675382,88.34116824763265
50.013270292627986,7.166555360982212,36.804162878997474,59.250850848975126,22.446687969977653,2.1673621141231463,56.78775644678322,40.85002548352826,4.265762140705946,54.03886379886345,85.66688927803557
53.17826549430887,5.990622298582414,44.70672740727383,62.385347699175746,17.678620291901915,-1.9166674042731284,45.73609701104684,58.73802351971221,3.4927272369675526,44.56490446795861,88.01875540283517
56.99430850181805,2.4334441807419434,52.495598222224366,59.933066684342016,7.43746846211765,-0.7999258026916707,53.59096001317915,59.45556391966564,1.0838021166226945,51.6956724195327,95.13311163851611
51.95877316560559,6.070062880211202,44.796297794533686,60.560425374890976,15.76412758035729,-1.7088664803081184,45.9138875579688,58.359115145879564,5.4717919489407025,46.237018881195205,87.8598742395776
52.119698857728906,2.563966996546705,49.0243445664886,56.29966742008726,7.275322853598659,-0.025771863978400086,51.79943666604611,51.441593896225676,4.55969745933232,53.371176452124175,94.87206600690659
45.587619119726426,4.061202192961376,40.094552906430316,54.01755449041167,13.923001583981353,1.1702318423493776,49.2753878896527,41.75366644795471,4.010161519144051,55.18778633276105,91.87759561407725
48.05917394143935,3.385939156894986,43.03449750217719,55.56329449800112,12.528796995823932,-0.029159630216782584,47.28527258978671,46.49868650780087,5.742406444440712,47.82824850420877,93.22812168621003
50.24488480057913,5.603173419539704,40.869698180806914,60.03695295404174,19.167254773234824,1.7682109640636736,57.07953743561859,45.35200450848932,3.83854036704871,61.805163918105414,88.7936531609206
51.61934490761797,7.588857032251292,40.12559033382554,62.669070502233005,22.543480168407463,2.4651235278664525,60.330430966452134,43.50740703998836,4.695424572802536,65.13419403009945,84.82228593549742
41.51468259388402,4.181591632926417,34.96550621954414,48.897956184944555,13.932449965400416,1.2155730164404928,46.107961350870035,36.03699236822717,3.843906496641109,46.02827661390688,91.63681673414716
51.97393388537644,5.760112996324894,42.90899680449622,62.766851358506585,19.857854554010366,-1.8187888057902624,46.094058351101545,58.69174514394666,3.1561101363114443,41.09020799870596,88.47977400735022
51.288805711538586,2.9404674972760074,46.52999835154834,57.75142386981504,11.221425518266699,0.5473337016404838,53.352283475334985,49.742642291344794,4.139366528394797,58.298757571455525,94.11906500544798
49.99844789139895,4.208664942869018,40.91179191557728,54.78536638978212,13.873574474204837,0.9582171549081366,53.007586381641765,45.45420154152098,5.308483678299686,51.491354545179625,91.58267011426196
49.88220380681288,3.343626322170859,42.939813001448194,53.8746606295123,10.934847628064105,0.7573875988195292,52.750119956494416,47.041645066939786,4.234956364553795,52.5485809700911,93.31274735565829
52.06992606605252,6.230224238517864,42.836587717823804,64.36765739406073,21.531069676236925,-2.0653918291088518,45.43906715319573,59.63001846435196,3.1380527594804914,40.77119588871495,87.53955152296427
47.57233595990249,7.385912011800569,32.68948189354184,57.624654449075784,24.935172555533946,-2.461755491594968,38.09102539769061,54.77697711148678,2.9488846944291716,30.22772640194687,85.22817597639886
52.99202186150412,6.660688333270637,44.24191313213941,64.50776828496109,20.26585515282168,-2.127818187836328,47.13550582149097,61.21146923971321,4.127079066272325,42.11409494430308,86.67862333345873
53.838716939687615,5.148843605692842,42.89174494990524,60.2977041556136,17.405959205708363,-1.3639286670640576,46.93107049798141,57.83097668341039,5.153279660722507,46.73422569149673,89.70231278861432
51.61584206309085,2.758790462795166,48.25276078905181,56.48065906461466,8.22789827556285,-0.315928459351267,49.82185656652436,53.35771023795454,4.9711425701095715,49.52020769865915,94.48241907440966
49.120142751396784,2.3749984310689984,44.67926477360111,53.54572922868556,8.866464455084447,0.19287712835622886,48.90086832132064,47.172421917488144,2.6670202244360235,50.71585973074151,95.25000313786201
53.5329570731285,5.854828784052056,41.07978760872908,63.54821782368594,22.46843021495686,-1.9249431269042252,46.8268155762446,60.13077382220095,3.0759535790062675,39.15484448182485,88.2903424318959
47.761152767319764,3.247472692788893,41.289090350615645,52.15345230283911,10.864361952223469,-0.29962353886018184,48.83346039351883,48.67877186840147,4.732423396366512,45.55905999218148,93.50505461442222
51.46955933876332,3.958428334795523,46.24948926413088,57.91256468284364,11.663075418712758,-1.292134272205359,46.77333250211786,55.83296809596194,2.3735110584080603,45.172260339712686,92.08314333040896
52.96478711585778,3.4652488782359354,49.02779046636788,58.57151795352201,9.543727487154129,0.5609872673176701,55.22361081534073,51.04344970834415,4.809533811219276,58.63151181030261,93.06950224352813
55.79024096353476,3.3378969163885666,50.62677501410143,61.36714927546768,10.740374261366249,-0.7777280107423024,53.41357758552073,57.475014761028255,4.338621054689532,50.673660239221086,93.32420616722287
44.208065334391975,3.0478902897591253,40.253368757033094,48.38144982541145,8.128081068378357,0.9475771730955552,47.88168753019736,40.526820554051405,2.163482887686771,48.37546744803316,93.90421942048175
48.28552740812897,10.101510149951613,31.491314049200902,61.14955364353203,29.65823959433113,-3.2932815025875946,35.65540562783004,57.171276764212045,4.837268873937354,28.19803254661331,79.79697970009677
50.260332297149155,6.89140593009566,38.88642887599011,62.806180109182755,23.919751233192642,2.3231328270317637,58.42996359045113,41.990426703277315,2.55589049517697,65.12931293621452,86.21718813980868
49.24421297695538,6.849219789699749,39.15475017519211,59.91896765190394,20.764217476711828,2.2935142426977597,57.495275880998115,41.27080582154316,3.2856092845901483,62.2124818946017,86.30156042060051
51.979791826203424,2.437191549841826,48.59778140220584,55.608446235133634,7.0106648329277945,0.30126781261082297,54.49740795605919,52.6323187355558,2.766944603116945,53.39775084473765,95.12561690031634
50.921902614263175,1.9135212531386316,48.04910152911006,54.14752039373898,6.098418864628918,-0.02987973654782167,51.12216296363675,52.31591564496292,3.0591090739397586,53.363744052043984,96.17295749372273
51.99965463824685,6.957867136837799,44.07159915822925,63.733511289168746,19.6619121309395,-1.9200686129064541,46.23609029692481,60.344617770355335,7.397117730839535,42.969201161026845,86.0842657263244
51.71885181406499,5.984207059902986,41.2286997451474,62.77322184779666,21.54452210264926,-1.933689216396762,44.42658396767634,56.97950666806863,2.8650662310647133,39.29501052875064,88.03158588019403
47.600605626288356,1.93788964614459,44.901336496228474,50.67129397841109,5.769957482182619,0.36495877281609473,49.57763066974638,47.123579311570865,2.668721765056934,51.03625275122719,96.12422070771082
49.487625532542104,5.264606919010582,40.474741564506225,57.28244426842151,16.807702703915282,-1.5222478185867325,43.355332110299834,54.28784055654871,4.992052718364517,43.24330181331025,89.47078616197884
49.653935347031336,6.729070709199517,37.80968800031597,60.95390402338184,23.144216023065866,2.014854053849309,54.90156734581236,41.787783534338274,4.413453799656057,54.6645673997155,86.54185858160096
50.75241398625052,7.476744457756289,40.60780599810354,60.852524028390995,20.24471803028746,2.4272629833152912,60.53340566834304,41.819110145907196,5.000352705169322,62.71057230379718,85.04651108448742
49.50603861948106,3.0964060596635354,45.735027822265856,55.808762082480094,10.073734260214238,0.6544135786701089,51.60230860402675,47.193933178784334,4.434162182419963,56.4631756611502,93.80718788067293
50.05767513897804,5.558682753196725,41.115549748389235,59.62881288790144,18.513263139512205,-1.5720706077151343,44.59653074569582,54.640223269244956,5.744978105493344,39.5434791406741,88.88263449360655
49.6237336513762,5.785578690491411,40.01123996601571,57.981397036132044,17.970157070116336,-1.5486910287723439,42.837442270218425,54.23807386920088,4.9753358997690835,42.27591958807061,88.42884261901717
49.47657658345815,2.666031290020429,45.0701979643767,53.392290894902814,8.32209293052611,-0.3235615687747149,47.10072321519804,49.58403821292146,3.1615575253785324,44.74663639560199,94.66793741995915
53.67723663421749,4.182269004685326,48.33151366015935,60.70585586636094,12.37434220620159,-1.369862466387726,49.26199588231543,58.938791960466695,2.5477718726527385,46.96165119377163,91.63546199062935
53.457509293517674,9.85179884704376,37.14427278719511,68.96056693354268,31.816294146347566,3.3554537710947017,65.57644843653311,41.36206844602281,3.906756685462037,72.31602070463738,80.29640230591248
52.00669510756633,4.62630844344382,44.61646760458595,58.8440180846328,14.227550480046851,-1.4943577069224023,46.275581018214666,56.18375840275824,2.8837414878934213,43.318189473644374,90.74738311311236
